Date,Open,High,Low,Close,Volume
2021-01-08,5944.5423547623,5982.567145944149,5893.842633186502,5957.21728515625,75033500
2021-01-11,6041.716632674225,6219.165652654867,6037.491656008019,6206.49072265625,169034500
2021-01-12,6206.491139332009,6236.06597798097,6050.1669921875,6050.1669921875,95235000
2021-01-13,6121.991611437851,6147.341473182935,5974.11741792486,6016.3671875,76581500
2021-01-14,5957.217047275641,5991.016860309829,5910.742304353632,5931.8671875,89319500
2021-01-15,5995.242224358038,5999.467201260334,5779.768402340941,5876.94287109375,89853500
2021-01-18,5876.942947902036,6020.592164457514,5783.993454836727,6016.3671875,86343000
2021-01-19,6016.367561883369,6016.367561883369,5919.193085813623,5995.24267578125,73777000
2021-01-20,6054.392356867183,6164.241764598199,5974.117789679131,5995.24267578125,107216000
2021-01-21,6151.565834805653,6168.465740945229,5965.666867270318,5978.341796875,66428000
2021-01-22,5978.341917910818,6050.166520458157,5978.341917910818,5982.56689453125,80829000
2021-01-25,6083.966218017057,6083.966218017057,5914.967156405472,5944.5419921875,76836500
2021-01-26,5876.943031825627,5914.967824986254,5762.86865234375,5762.86865234375,98658000
2021-01-27,5762.8684157538655,5855.817906330541,5665.693948332796,5737.5185546875,97920000
2021-01-28,5737.518287194293,5851.592656674592,5737.518287194293,5830.4677734375,104627000
2021-01-29,5830.468302168084,5914.967842779216,5712.1689453125,5712.1689453125,132762500
2021-02-01,5712.168928129582,5847.368192700696,5572.74468654062,5762.86865234375,113129000
2021-02-02,5885.39199146944,5898.066920381434,5745.9677734375,5745.9677734375,86741000
2021-02-03,5914.9664463141025,5914.9664463141025,5767.09228515625,5767.09228515625,67291000
2021-02-04,5847.368059354486,5914.967690098468,5775.5434516890045,5792.443359375,80950500
2021-02-05,5805.1173040096255,5872.716923270291,5792.442375398251,5843.14208984375,51602000
2021-02-08,5957.217068534366,5961.442045178716,5813.567862626445,5847.36767578125,45604000
2021-02-09,5914.967779033847,5940.317640943992,5876.942986168629,5898.06787109375,75574000
2021-02-10,5957.217068534366,5957.217068534366,5830.467769203848,5847.36767578125,44984500
2021-02-11,5902.292876487555,5902.292876487555,5779.768543332122,5813.568359375,36926000
2021-02-15,5771.31763126149,5822.017346909467,5678.368152573529,5745.9677734375,83922000
2021-02-16,5813.568342489193,5868.493043399339,5771.318572558313,5864.26806640625,47221000
2021-02-17,5822.0178201426625,5881.167493206522,5788.218006963315,5830.4677734375,66011500
2021-02-18,5788.218415054287,5830.468184507238,5691.0439453125,5691.0439453125,91204000
2021-02-19,5729.067500858517,5788.217165321657,5712.16759672619,5767.09228515625,70487500
2021-02-22,5830.468045264175,5864.267860019329,5737.5185546875,5737.5185546875,68913000
2021-02-23,5762.8673091231685,5783.992189288576,5724.842524825435,5767.09228515625,58360000
2021-02-24,5767.093285315985,5775.543238847584,5682.59375,5682.59375,71869000
2021-02-25,5695.2681942114095,5720.618052642617,5644.568477348993,5665.693359375,78688000
2021-02-26,5665.693968453102,5754.418482500466,5614.9942461403225,5669.9189453125,173631500
2021-03-01,5771.318188875089,5952.9921875,5745.968328601845,5952.9921875,205539000
2021-03-02,6016.366597246971,6050.166409591055,5914.967160214718,5927.64208984375,81446500
2021-03-03,5969.892474190848,5986.792382114955,5914.9677734375,5914.9677734375,84470000
2021-03-04,5834.692789350237,5914.967346191406,5678.36865234375,5678.36865234375,120802500
2021-03-05,5678.368152573529,5851.592181037454,5678.368152573529,5745.9677734375,111871500
2021-03-08,5872.717579432896,5872.717579432896,5678.36865234375,5678.36865234375,90883000
2021-03-09,5661.469390199187,5674.144321669782,5576.969847061885,5581.19482421875,135582000
2021-03-10,5678.368288590604,5678.368288590604,5593.868760486577,5665.693359375,50302000
2021-03-12,5809.343043381606,5813.568020140428,5674.14378709927,5716.3935546875,74328000
2021-03-15,5758.642846991045,5762.867823401163,5631.8935546875,5631.8935546875,57416000
2021-03-16,5669.919338148585,5669.919338148585,5593.869749410377,5598.0947265625,70755500
2021-03-17,5619.218757387008,5631.893686914948,5581.193968803186,5585.4189453125,71474500
2021-03-18,5593.868760486577,5678.368288590604,5585.418807676175,5665.693359375,70067500
2021-03-19,5720.618899373613,5720.618899373613,5598.094565487472,5712.1689453125,125853000
2021-03-22,5610.769047394259,5644.568860932779,5585.41918724037,5593.869140625,67523500
2021-03-23,5678.368312071591,5678.368312071591,5538.944090123406,5547.39404296875,127762500
2021-03-24,5505.144670379828,5534.719507442498,5424.870112638296,5441.77001953125,152050000
2021-03-25,5407.969485871271,5441.769295157967,5348.819819619554,5382.61962890625,119101500
2021-03-26,5382.619744982463,5445.994388761691,5323.470077455183,5420.64453125,134467500
2021-03-29,5416.419685411753,5505.1441888389345,5374.169921875,5374.169921875,113370500
2021-03-30,5382.620234008503,5454.444836817093,5382.620234008503,5403.7451171875,83115500
2021-03-31,5399.519677380833,5403.744653654214,5192.495839985167,5251.6455078125,223390500
2021-04-01,5251.646237685115,5298.120983151355,5200.946515358308,5260.09619140625,112286000
2021-04-05,5281.220845920491,5315.020659334383,5200.9462890625,5200.9462890625,73311500
2021-04-06,5184.046623137166,5213.621461247973,5137.571877534469,5209.396484375,80215000
2021-04-07,5200.946148437501,5302.3455859375,5184.0462421875,5281.220703125,107908000
2021-04-08,5312.409952501019,5325.262557224812,5248.146928882055,5256.71533203125,123697500
2021-04-09,5410.945801568801,5415.230002520161,5265.2829692225305,5312.4091796875,116961000
2021-04-12,5393.809593659831,5393.809593659831,5192.45212670033,5196.736328125,110411500
2021-04-13,5183.883024088542,5192.45142578125,5123.904212239583,5141.041015625,119211500
2021-04-14,5231.00940202778,5402.37744140625,5192.451593167625,5402.37744140625,135519500
2021-04-15,5402.378038540008,5406.66223999801,5295.273002089968,5380.95703125,102686500
2021-04-16,5458.072183920568,5458.072183920568,5325.261950245892,5376.67236328125,79293500
2021-04-19,5376.673362038352,5380.957563920454,5338.115545099432,5372.38916015625,47095000
2021-04-20,5312.4100027566155,5355.252018907879,5299.557397911237,5342.3994140625,72721000
2021-04-21,5312.410311486213,5333.831320806721,5282.4208984375,5282.4208984375,68397000
2021-04-22,5312.409116049879,5376.672129550483,5295.272312449719,5325.26171875,63758000
2021-04-23,5380.956560543818,5479.4931854582355,5333.8303486282275,5475.208984375,108498500
2021-04-26,5479.493145805365,5483.777346857598,5380.956521604017,5385.24072265625,108742000
2021-04-27,5458.072601818648,5513.767220204552,5445.219997575747,5488.06201171875,132650000
2021-04-28,5483.777689873417,5488.061891193632,5410.9462674297865,5415.23046875,87660000
2021-04-29,5535.187713289782,5535.187713289782,5449.503692960218,5492.345703125,57355000
2021-04-30,5526.6198244474535,5526.6198244474535,5466.641004647248,5488.06201171875,65829500
2021-05-03,5552.3246038732395,5552.3246038732395,5436.65117462588,5475.208984375,42065500
2021-05-04,5440.935817718506,5509.483040618897,5432.367414855958,5483.77783203125,50123500
2021-05-05,5500.914041220817,5509.482443154183,5483.777237354086,5505.1982421875,51685000
2021-05-06,5483.777237354086,5526.619247020914,5483.777237354086,5505.1982421875,38115500
2021-05-07,5535.188249206543,5535.188249206543,5470.925227737427,5483.77783203125,48864000
2021-05-10,5483.777745327103,5500.91455078125,5479.4935439635665,5500.91455078125,68180500
2021-05-11,5483.777488425926,5552.32470703125,5402.377666332104,5552.32470703125,70680000
2021-05-17,5569.46240234375,5569.46240234375,5462.357356144832,5569.46240234375,129058500
2021-05-18,5483.777386541471,5530.903598457062,5453.787978958822,5475.208984375,73563000
2021-05-19,5466.6407758323485,5483.777580772262,5428.082964717543,5436.6513671875,64912500
2021-05-20,5475.209516280123,5513.767329775053,5440.93590428463,5466.64111328125,64950000
2021-05-21,5526.619527564859,5526.619527564859,5363.819882566824,5449.50390625,92620000
2021-05-24,5445.219856256175,5466.640862771739,5389.525239315712,5419.5146484375,59210000
2021-05-25,5398.093029295338,5518.0506521685675,5398.093029295338,5445.21923828125,87470000
2021-05-27,5518.052024147727,5552.325639204545,5372.38916015625,5372.38916015625,537971500
2021-05-28,5423.799272507147,5458.0728856035585,5423.799272507147,5432.36767578125,102108500
2021-05-31,5449.504329044118,5475.209538143383,5419.514918428309,5462.35693359375,101442000
2021-06-02,5569.461576457367,5582.314180095345,5500.914357054815,5539.47216796875,141732500
2021-06-03,5565.177764337714,5655.14599609375,5509.483144679214,5655.14599609375,133810500
2021-06-04,5672.28190747293,5672.28190747293,5569.461087397892,5638.00830078125,62108500
2021-06-07,5620.872200421133,5629.440603165677,5509.482964742056,5595.1669921875,62576000
2021-06-08,5633.724748721204,5633.724748721204,5509.48291015625,5509.48291015625,64348000
2021-06-09,5449.504145530244,5599.451193559772,5449.504145530244,5595.1669921875,77198000
2021-06-10,5616.587612555466,5672.2822265625,5560.892998548433,5672.2822265625,73262500
2021-06-11,5629.4403715767485,5638.008773968798,5535.1879452642,5543.75634765625,72780500
2021-06-14,5586.59812548752,5586.59812548752,5483.777301092044,5492.345703125,61478500
2021-06-15,5522.335341676126,5543.75634765625,5488.061732107926,5543.75634765625,87799000
2021-06-16,5500.91372142962,5513.766323582493,5449.5033128181285,5470.92431640625,48984000
2021-06-17,5475.209736466973,5475.209736466973,5376.673098017254,5423.79931640625,68448500
2021-06-18,5398.093641921936,5436.651453649951,5380.956836709486,5419.5146484375,118043000
2021-06-21,5398.0934765625,5398.0934765625,5320.97785546875,5355.25146484375,60823500
2021-06-22,5355.252046314324,5475.209692151765,5346.683643040221,5432.36767578125,65824000
2021-06-23,5393.809362224744,5432.367173392356,5338.11474609375,5338.11474609375,52451000
2021-06-24,5406.6625496930355,5406.6625496930355,5312.410112218196,5320.978515625,56010000
2021-06-25,5338.114919634743,5363.820127915489,5303.84130859375,5303.84130859375,68939500
2021-06-28,5226.7257818951275,5269.567796500825,5188.16796875,5188.16796875,84420500
2021-06-29,5183.883810871588,5218.157422844292,5175.315407878412,5179.599609375,53704000
2021-06-30,5141.04236903527,5201.021196674014,5141.04236903527,5162.46337890625,65795000
2021-07-01,5192.452792725622,5205.30539864821,5141.04236903527,5162.46337890625,58153000
2021-07-02,5201.020378137808,5260.99919633709,5175.3151703381145,5226.7255859375,67392500
2021-07-05,5226.725542783347,5252.430750370806,5201.020335195888,5235.2939453125,39710500
2021-07-06,5235.294184816267,5235.294184816267,5188.16796875,5188.16796875,34279500
2021-07-07,5295.2729608924155,5295.2729608924155,5166.746918152308,5196.736328125,35595000
2021-07-08,5141.041439370324,5175.315048966126,5123.904634572423,5153.89404296875,47297000
2021-07-09,5149.609820293033,5158.17822265625,5132.473015566601,5158.17822265625,40707500
2021-07-12,5201.020080467483,5295.272503672001,5158.178069919975,5286.7041015625,65981500
2021-07-13,5286.704646789703,5290.98884828629,5153.894400395471,5179.599609375,65946500
2021-07-14,5158.177861540067,5166.746263303423,5123.904254486644,5132.47265625,59321000
2021-07-15,5141.041496320523,5239.578125,5136.757295073589,5239.578125,49724000
2021-07-16,5286.704360487418,5286.704360487418,5188.167731402158,5235.2939453125,47998500
2021-07-19,5235.293909535023,5235.293909535023,5145.32568359375,5145.32568359375,47119000
2021-07-21,5183.883473020227,5243.862290063436,5149.60986328125,5149.60986328125,55009500
2021-07-22,5239.5774685373935,5273.85107421875,5183.882859305189,5273.85107421875,60792000
2021-07-23,5295.272594436102,5303.840996692471,5162.462359462381,5171.03076171875,79938000
2021-07-26,5175.315092240841,5192.451897182036,5145.32568359375,5145.32568359375,48171500
2021-07-27,5145.32568359375,5192.451897182036,5141.0414823584515,5145.32568359375,53107500
2021-07-28,5145.325791783157,5149.609993108539,5115.336382505487,5123.90478515625,74133000
2021-07-29,5188.168523725295,5213.873735238384,5123.90549494257,5175.31591796875,84605000
2021-07-30,5175.315244844011,5226.725661183522,5106.768023057998,5115.33642578125,105685000
2021-08-02,5192.452094366086,5196.736295764078,5059.64185102834,5106.76806640625,119981500
2021-08-03,5162.4623757246745,5295.272611116761,5128.188766591233,5265.283203125,110071500
2021-08-04,5265.283801109962,5269.568002738205,5192.452373429841,5243.86279296875,41112000
2021-08-05,5286.704513888889,5406.662152777778,5260.999305555556,5398.09375,93768000
2021-08-06,5449.503785765016,5449.503785765016,5256.71473674031,5278.1357421875,67285000
2021-08-09,5256.714567319808,5312.4091796875,5231.009361611643,5312.4091796875,52858500
2021-08-10,5355.251736111111,5398.09375,5239.578298611112,5398.09375,60446000
2021-08-12,5243.8625,5415.230555555556,5243.8625,5398.09375,118325500
2021-08-13,5440.935290927262,5513.76670820739,5419.514285844872,5492.345703125,86929000
2021-08-16,5500.91455078125,5500.91455078125,5402.377919419904,5500.91455078125,69282000
2021-08-18,5586.598771898674,5792.240444483902,5535.188353752367,5655.14599609375,186354500
2021-08-19,5655.14599609375,5655.14599609375,5595.167174923059,5655.14599609375,100926000
2021-08-20,5655.14599609375,5655.14599609375,5578.03036887429,5655.14599609375,120163500
2021-08-23,5582.314613539098,5646.57763671875,5582.314613539098,5646.57763671875,68253000
2021-08-24,5629.440787020597,5655.14599609375,5569.461965849906,5655.14599609375,59561500
2021-08-25,5655.14599609375,5659.430197605942,5642.293391557174,5655.14599609375,80751500
2021-08-26,5620.87255859375,5638.009365174828,5543.756928978896,5620.87255859375,74337000
2021-08-27,5560.892980900778,5595.166589411722,5560.892980900778,5578.02978515625,71572500
2021-08-30,5595.166355525276,5638.008364373096,5586.597953755712,5625.15576171875,74564500
2021-08-31,5586.598017056298,5629.440026389551,5582.313816122973,5612.30322265625,115373500
2021-09-01,5612.303159064404,5655.145167912224,5599.450556410058,5625.15576171875,67362500
2021-09-02,5590.882747545155,5633.724760936306,5530.903928797544,5603.7353515625,53257000
2021-09-03,5620.872383996212,5655.14599609375,5582.314570386482,5655.14599609375,35764500
2021-09-06,5655.14610563213,5659.430307227305,5612.30408968037,5633.72509765625,36780000
2021-09-07,5650.861926027992,5659.430329251689,5629.44091796875,5629.44091796875,53902000
2021-09-08,5612.303698048087,5650.861509714067,5500.914464346371,5518.05126953125,77888000
2021-09-09,5492.346466389603,5629.44091796875,5492.346466389603,5629.44091796875,110074000
2021-09-10,5565.178112193851,5625.156937113569,5565.178112193851,5586.59912109375,41483500
2021-09-13,5620.872091914569,5620.872091914569,5590.882682887585,5616.587890625,29929000
2021-09-14,5646.5778347915875,5650.86203648718,5565.1780025753205,5608.02001953125,51990500
2021-09-15,5608.018273145809,5612.302473507265,5556.607868808338,5565.17626953125,44514000
2021-09-16,5638.009631911057,5638.009631911057,5552.3255949519225,5569.46240234375,58672500
2021-09-17,5560.893910413871,5599.45172643369,5552.325506853911,5586.59912109375,117540000
2021-09-20,5629.440365176538,5646.577169941154,5578.029950882688,5642.29296875,73157500
2021-09-21,5578.03036071119,5599.451368240803,5543.756748663809,5560.8935546875,57115500
2021-09-22,5569.461676439741,5638.008897072845,5569.461676439741,5616.587890625,68722000
2021-09-23,5616.58729659895,5646.57670245417,5608.018894926031,5638.00830078125,60998500
2021-09-24,5569.46154850038,5642.29296875,5569.46154850038,5642.29296875,60539500
2021-09-27,5642.2925016177105,5650.86090329063,5616.58729659895,5638.00830078125,55052500
2021-09-28,5603.7359282136695,5620.872735333589,5569.4623139738305,5586.59912109375,80186000
2021-09-29,5586.597890743731,5638.00830078125,5582.3136899072715,5638.00830078125,74079000
2021-09-30,5655.14619140625,5997.88232421875,5650.861989746094,5997.88232421875,156848000
2021-10-01,5912.198869152182,5912.198869152182,5749.399190146542,5792.2412109375,103954500
2021-10-04,5775.1035352684985,5963.6083984375,5775.1035352684985,5963.6083984375,74719000
2021-10-05,5920.765963176071,5950.75537109375,5877.923951865101,5950.75537109375,54986500
2021-10-06,5980.744748596361,6152.11279296875,5972.1763463777415,6152.11279296875,174312000
2021-10-07,6147.828677726191,6147.828677726191,6066.428855512395,6134.97607421875,107263500
2021-10-08,6169.249614197532,6254.933636616941,6147.828608592678,6246.365234375,94643500
2021-10-11,6203.522885617677,6246.364894496252,6194.954483841962,6216.37548828125,47201000
2021-10-12,6216.37618301475,6272.07080078125,6207.807780281442,6272.07080078125,91067000
2021-10-13,6340.617628737541,7068.931815822259,6340.617628737541,6447.72265625,210893300
2021-10-14,6511.985206653226,6769.037254284274,6511.985206653226,6640.51123046875,138811900
2021-10-15,6683.354166666667,6747.6171875,6383.460069444445,6554.828125,142378200
2021-10-18,6554.827683762458,6576.24868926495,6404.880645245016,6447.72265625,116644300
2021-10-19,6404.880265299479,6447.722273763021,6297.775244140625,6426.30126953125,134601200
2021-10-21,6426.3016984269425,6469.143709749789,6297.775664458404,6340.61767578125,106120100
2021-10-22,6383.459639742525,6469.143661752491,6362.038634240033,6447.72265625,96730700
2021-10-25,6340.617628737541,6447.72265625,6340.617628737541,6447.72265625,60329800
2021-10-26,6511.985672757475,6511.985672757475,6426.301650747509,6447.72265625,70103000
2021-10-27,6490.565490313024,6490.565490313024,6362.039440999894,6383.46044921875,57067000
2021-10-28,6297.775771318856,6362.0387893935385,6297.775771318856,6319.19677734375,75271900
2021-10-29,6383.4603398045565,6404.88134765625,6319.197316249478,6404.88134765625,60639200
2021-11-01,6469.143709749789,6469.143709749789,6340.61767578125,6340.61767578125,38593400
2021-11-02,6319.197103421982,6362.0391176824705,6212.092067770762,6254.93408203125,90535400
2021-11-03,6254.933866124575,6340.617891687925,6212.091853342899,6297.77587890625,61621500
2021-11-04,6362.0387893935385,6404.880801443326,6319.19677734375,6319.19677734375,61081400
2021-11-05,6404.881457437605,6404.881457437605,6319.197424562185,6383.46044921875,43120400
2021-11-08,6426.302405631188,6511.98643770627,6383.460389593647,6490.5654296875,85441700
2021-11-09,6511.986003664495,6576.2490234375,6490.564997073494,6576.2490234375,101785800
2021-11-10,6576.249131944445,6576.249131944445,6490.565104166667,6554.828125,47503900
2021-11-11,6597.670030028502,6640.512043210505,6511.986003664495,6576.2490234375,55790000
2021-11-12,6640.511705772426,6640.511705772426,6447.72265625,6447.72265625,52590100
2021-11-15,6533.406290690104,6533.406290690104,6426.30126953125,6426.30126953125,67344200
2021-11-16,6340.61832410117,6404.88134765625,6276.355300546091,6404.88134765625,98616900
2021-11-17,6447.867032797029,6512.345703125,6383.388362469059,6512.345703125,61968100
2021-11-18,6383.388398041597,6447.867068728885,6361.8955078125,6361.8955078125,78839600
2021-11-19,6383.3876953125,6404.880583175505,6340.401919586489,6383.3876953125,68203700
2021-11-22,6383.387759001358,6469.359311311141,6361.894870923913,6426.37353515625,66328300
2021-11-23,6361.894870923913,6447.866423233695,6361.894870923913,6426.37353515625,43477500
2021-11-24,6512.345087466032,6512.345087466032,6383.387759001358,6426.37353515625,35181400
2021-11-25,6404.880583175505,6469.35924676452,6383.3876953125,6383.3876953125,40216100
2021-11-26,6361.895605133162,6404.881386248926,6232.938261785867,6254.43115234375,113288400
2021-11-29,6254.431056667018,6383.388398041597,6168.459495750633,6361.8955078125,87907900
2021-11-30,6297.416933459514,6383.388495691043,6254.43115234375,6254.43115234375,144923700
2021-12-01,6254.4304516936,6404.880668744649,6254.4304516936,6275.92333984375,76538100
2021-12-02,6340.401774088541,6447.8662109375,6275.923111979167,6447.8662109375,66831000
2021-12-03,6469.359679555085,6469.359679555085,6318.909454449152,6340.40234375,63283700
2021-12-06,6404.880238228104,6426.373124933567,6318.90869140625,6318.90869140625,56944100
2021-12-07,6404.880238228104,6426.373124933567,6318.90869140625,6318.90869140625,51258200
2021-12-08,6404.880583175505,6426.37347103851,6361.894807449495,6383.3876953125,74775000
2021-12-09,6361.894464817176,6404.880238228104,6318.90869140625,6318.90869140625,54886400
2021-12-10,6297.4165651483045,6340.40234375,6254.43078654661,6340.40234375,91092400
2021-12-13,6340.402004294199,6361.894892444349,6275.92333984375,6275.92333984375,59977100
2021-12-14,6275.92333984375,6340.402004294199,6254.4304516936,6275.92333984375,49763600
2021-12-15,6275.92333984375,6340.402004294199,6254.4304516936,6275.92333984375,52477600
2021-12-16,6340.402714575279,6361.895605133162,6254.43115234375,6254.43115234375,95171400
2021-12-17,6297.415999348958,6447.8662109375,6275.923111979167,6447.8662109375,107096800
2021-12-20,6318.909454449152,6361.895233050847,6297.4165651483045,6340.40234375,74753000
2021-12-21,6297.4165651483045,6361.895233050847,6297.4165651483045,6340.40234375,52386100
2021-12-22,6383.388060273571,6383.388060273571,6297.41650390625,6297.41650390625,33232000
2021-12-23,6297.416227993899,6318.909116144049,6275.92333984375,6275.92333984375,37136400
2021-12-24,6275.92333984375,6318.909116144049,6275.92333984375,6275.92333984375,30802100
2021-12-27,6275.922917995323,6318.90869140625,6275.922917995323,6318.90869140625,20722100
2021-12-28,6340.401578111713,6361.894464817176,6297.415804700787,6318.90869140625,39343800
2021-12-29,6318.909116144049,6340.402004294199,6275.92333984375,6275.92333984375,42079500
2021-12-30,6318.909116144049,6318.909116144049,6275.92333984375,6275.92333984375,49954700
2022-01-03,6297.41650390625,6361.895171181741,6275.92361481442,6297.41650390625,54287400
2022-01-04,6297.416837125212,6404.8812882706925,6297.416837125212,6361.8955078125,70624000
2022-01-05,6404.88134765625,6469.36001894138,6340.40267637112,6404.88134765625,76164900
2022-01-06,6447.866423233695,6469.359311311141,6383.387759001358,6426.37353515625,63657100
2022-01-07,6490.852660334967,6619.809997957516,6447.866881127451,6576.82421875,143433300
2022-01-10,6512.345976177015,6576.82464920847,6490.853085166529,6533.8388671875,45351900
2022-01-11,6576.824278992492,6619.81005859375,6555.331389191863,6619.81005859375,110334600
2022-01-12,6619.81005859375,6619.81005859375,6576.824278992492,6619.81005859375,62606000
2022-01-13,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,50025200
2022-01-14,6619.810235867834,6748.767578125,6576.824455115446,6748.767578125,65898700
2022-01-17,6791.752740675403,6791.752740675403,6619.809633316532,6662.79541015625,63902600
2022-01-18,6684.288450160321,6684.288450160321,6490.852449994911,6598.31689453125,71476300
2022-01-19,6576.824005623982,6641.302672345786,6512.345338902178,6598.31689453125,60389700
2022-01-20,6641.301825324055,6684.28759765625,6555.330280659667,6684.28759765625,59925500
2022-01-21,6684.288545044713,6834.73876953125,6619.809877407625,6834.73876953125,63370500
2022-01-24,6727.273648775541,6748.766535832332,6684.287874661959,6705.78076171875,40278300
2022-01-25,6598.3160529918605,6684.28759765625,6555.330280659667,6684.28759765625,106796900
2022-01-26,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,53350200
2022-01-27,6555.330552321214,6705.78076171875,6555.330552321214,6705.78076171875,71945100
2022-01-28,6705.780483822347,6727.273369988445,6619.808939157958,6684.28759765625,70595000
2022-01-31,6684.288386910861,6684.288386910861,6555.3310546875,6555.3310546875,68122000
2022-02-02,6684.287874661959,6705.78076171875,6598.316326434796,6705.78076171875,65308100
2022-02-03,6705.781894720874,6727.274785409082,6619.810331968042,6641.30322265625,35100600
2022-02-04,6662.796113344459,6705.781894720874,6619.810331968042,6641.30322265625,39324700
2022-02-07,6684.287874661959,6705.78076171875,6619.809213491587,6705.78076171875,56813200
2022-02-08,6662.796113344459,6748.76767609729,6641.30322265625,6641.30322265625,61883100
2022-02-09,6748.7672126818,6834.73876953125,6705.7814342570755,6834.73876953125,108922200
2022-02-10,6834.738517515121,6834.738517515121,6662.79541015625,6662.79541015625,93277000
2022-02-11,6598.316598130491,6727.27392578125,6576.823710188698,6727.27392578125,71968800
2022-02-14,6662.795838195008,6684.288727995638,6619.81005859375,6619.81005859375,57710700
2022-02-15,6662.796285962302,6770.2607421875,6641.303394717262,6770.2607421875,55617000
2022-02-16,6748.767483223942,6856.23193359375,6727.27459314998,6856.23193359375,77055100
2022-02-17,6748.768122033228,6813.246798358386,6705.782337816455,6791.75390625,48704600
2022-02-18,6834.738983635647,6834.738983635647,6748.76742409306,6813.24609375,56813400
2022-02-21,6813.245880318887,6856.231658743613,6791.752991106525,6834.73876953125,43821700
2022-02-22,6791.75390625,6834.739690466772,6748.768122033228,6791.75390625,80095500
2022-02-23,6791.753111655668,6963.696228406445,6770.260222061821,6920.71044921875,99240300
2022-02-24,6985.18856048584,7006.681448364257,6813.245457458496,6877.72412109375,124947700
2022-02-25,6834.738890843362,7028.174897187985,6813.246001249515,6920.71044921875,135899900
2022-03-01,6877.724670031056,7028.174897187985,6877.724670031056,6920.71044921875,136616800
2022-03-02,7071.1608343333655,7071.1608343333655,6856.23193359375,6856.23193359375,100301000
2022-03-04,6856.232582575158,6899.21836679193,6791.75390625,6791.75390625,132983400
2022-03-07,6705.781617796266,6748.767397397524,6619.81005859375,6619.81005859375,130990900
2022-03-08,6619.809997957516,6748.767335580065,6576.82421875,6576.82421875,119256500
2022-03-09,6619.810235867834,6834.739139629777,6576.824455115446,6748.767578125,132814500
2022-03-10,6813.24609375,6856.231873521293,6705.781644321766,6813.24609375,86484000
2022-03-11,6641.302766619988,6834.73876953125,6641.302766619988,6834.73876953125,61053900
2022-03-14,6920.710722837654,6963.696503724845,6834.739161063274,6942.20361328125,78432100
2022-03-15,7006.681640625,7049.66741756135,6942.202975220476,7006.681640625,111214500
2022-03-16,7114.146639195885,7114.146639195885,6942.20351800686,7049.66796875,149761300
2022-03-17,7135.638775634766,7135.638775634766,6877.72412109375,6877.72412109375,132439400
2022-03-18,6877.725474683544,6963.6970431170885,6791.75390625,6791.75390625,143981700
2022-03-21,6705.782337816455,6834.739690466772,6705.782337816455,6791.75390625,85485500
2022-03-22,6791.753203864353,6834.738983635647,6770.260313978707,6813.24609375,60010900
2022-03-23,6813.246798358386,6834.739690466772,6727.275229924841,6791.75390625,82208000
2022-03-24,6748.76742409306,6834.738983635647,6705.781644321766,6813.24609375,95245100
2022-03-25,6791.752991106525,6834.73876953125,6791.752991106525,6834.73876953125,85101200
2022-03-28,6830.374944373022,6895.841796875,6808.552660205696,6895.841796875,83911500
2022-03-29,6874.019549910429,6895.8418341958595,6830.37498133957,6852.197265625,62180600
2022-03-30,6895.841325644841,6895.841325644841,6830.374477616568,6874.01904296875,71430600
2022-03-31,6917.663540544181,6983.130387931035,6874.018975619612,6961.30810546875,112691900
2022-04-01,7048.59726962983,7048.59726962983,6852.19672651321,6917.66357421875,105575400
2022-04-04,6917.664081042326,6917.664081042326,6830.374944373022,6895.841796875,57321200
2022-04-05,6895.841796875,6895.841796875,6852.197228540348,6895.841796875,48528300
2022-04-06,6830.374070690525,6852.196352066532,6764.9072265625,6764.9072265625,119263000
2022-04-07,6743.084945186492,6830.374070690525,6721.262663810484,6764.9072265625,68619400
2022-04-08,6808.55269705414,6874.019549910429,6786.73041276871,6852.197265625,69791600
2022-04-11,6830.375075849514,6874.019645024272,6743.0859375,6743.0859375,62776200
2022-04-12,6743.08491398738,6808.5517578125,6721.26263271234,6808.5517578125,73471300
2022-04-13,6808.5517578125,6852.19632036258,6764.90719526242,6808.5517578125,57622100
2022-04-14,6808.551821225649,6808.551821225649,6721.2626953125,6721.2626953125,93342900
2022-04-18,6721.2626953125,6743.084976790787,6655.795850877637,6721.2626953125,68464700
2022-04-19,6721.262743340164,6721.262743340164,6655.7958984375,6655.7958984375,98632000
2022-04-20,6743.085008808211,6743.085008808211,6655.795882480596,6677.6181640625,124388800
2022-04-21,6808.552161376183,6917.66357421875,6764.907596239156,6917.66357421875,129323400
2022-04-22,6852.196760292659,6917.663608320932,6808.5521949404765,6874.01904296875,85956100
2022-04-25,6874.018478393555,6983.1298828125,6830.373916625977,6983.1298828125,91279600
2022-04-26,6917.662965745192,7092.2412109375,6917.662965745192,7092.2412109375,128360900
2022-04-27,7048.597086092321,7157.70849609375,7048.597086092321,7157.70849609375,89463100
2022-04-28,7201.352614182692,7201.352614182692,7048.596649639423,7092.2412109375,133730600
2022-05-09,6874.019237317537,6895.841520610608,6633.97412109375,6633.97412109375,456796600
2022-05-10,6328.462206057932,6633.974174626246,6328.462206057932,6568.50732421875,268445700
2022-05-11,6568.506756152981,6721.262727226307,6503.039911407271,6677.6181640625,156535200
